#timestep       power           acc-energy      avg-power       dt              acc-time       
1               20.389000       0.411511        20.389000       0.020183        0.020183       
2               20.389000       0.829934        20.389000       0.020522        0.040705       
3               20.389000       1.244443        20.389000       0.020330        0.061035       
4               20.389000       1.659155        20.389000       0.020340        0.081375       
5               33.990000       2.349424        23.105374       0.020308        0.101683       
6               33.990000       3.039659        24.917278       0.020307        0.121990       
7               33.990000       3.730845        26.213563       0.020335        0.142325       
8               33.990000       4.421522        27.185110       0.020320        0.162645       
9               33.990000       5.111893        27.940560       0.020311        0.182956       
10              48.942000       6.106150        30.039454       0.020315        0.203271       
11              48.942000       7.100602        31.757244       0.020319        0.223590       
12              48.942000       8.094516        33.188121       0.020308        0.243898       
13              48.942000       9.088773        34.399417       0.020315        0.264213       
14              62.292000       10.353737       36.390190       0.020307        0.284520       
15              62.292000       11.620009       38.117385       0.020328        0.304848       
16              62.292000       12.888710       39.631351       0.020367        0.325215       
17              62.292000       14.154359       40.963840       0.020318        0.345533       
18              62.292000       15.422250       42.150309       0.020354        0.365887       
