#timestep       power           acc-energy      avg-power       dt              acc-time       
1               228.248000      4.602164        228.248000      0.020163        0.020163       
2               228.248000      9.281020        228.248000      0.020499        0.040662       
3               246.567000      14.280166       234.343110      0.020275        0.060937       
4               246.567000      19.279312       237.394868      0.020275        0.081212       
5               246.567000      24.280924       239.227993      0.020285        0.101497       
6               246.567000      29.299055       240.453801      0.020352        0.121849       
7               246.567000      34.275764       241.322534      0.020184        0.142033       
8               285.532000      40.040084       246.824292      0.020188        0.162221       
9               285.532000      45.797836       251.103902      0.020165        0.182386       
10              285.532000      51.560729       254.534152      0.020183        0.202569       
