#timestep       power           acc-energy      avg-power       dt              acc-time       
1               275.708000      5.567923        275.708000      0.020195        0.020195       
2               275.708000      11.226830       275.708000      0.020525        0.040720       
3               279.852000      16.912023       277.087296      0.020315        0.061035       
4               279.852000      22.599175       277.777886      0.020322        0.081357       
5               279.852000      28.283249       278.192248      0.020311        0.101668       
6               279.852000      33.967883       278.468640      0.020313        0.121981       
7               279.852000      39.651677       278.666094      0.020310        0.142291       
8               297.103000      45.700694       280.973952      0.020360        0.162651       
9               297.103000      51.733668       282.764080      0.020306        0.182957       
10              297.103000      57.772881       284.197874      0.020327        0.203284       
11              297.103000      63.811796       285.370941      0.020326        0.223610       
12              297.103000      69.857545       286.349530      0.020349        0.243959       
13              309.128000      76.138099       288.100693      0.020317        0.264276       
