#timestep       power           acc-energy      avg-power       dt              acc-time       
1               328.326000      6.634483        328.326000      0.020207        0.020207       
2               328.326000      13.366151       328.326000      0.020503        0.040710       
3               321.544000      19.905070       326.066741      0.020336        0.061046       
4               321.544000      26.445597       324.936375      0.020341        0.081387       
5               321.544000      32.973583       324.259094      0.020302        0.101689       
6               321.544000      39.511859       323.806649      0.020334        0.122023       
7               321.544000      46.011228       323.485106      0.020213        0.142236       
8               305.781000      52.233565       321.269276      0.020349        0.162585       
9               305.781000      58.470580       319.542798      0.020397        0.182982       
10              305.781000      64.662645       318.171575      0.020250        0.203232       
