#timestep       power           acc-energy      avg-power       dt              acc-time       
1               18.015000       0.363651        18.015000       0.020186        0.020186       
2               18.015000       0.734760        18.015000       0.020600        0.040786       
3               18.015000       1.098158        18.015000       0.020172        0.060958       
4               18.015000       1.461449        18.015000       0.020166        0.081124       
5               32.381000       2.114315        20.874697       0.020162        0.101286       
6               32.381000       2.767277        22.785135       0.020165        0.121451       
7               32.381000       3.419819        24.150755       0.020152        0.141603       
8               32.381000       4.074919        25.179625       0.020231        0.161834       
9               32.381000       4.728012        25.977658       0.020169        0.182003       
10              47.492000       5.687018        28.126262       0.020193        0.202196       
11              47.492000       6.645406        29.883649       0.020180        0.222376       
12              47.492000       7.605552        31.351078       0.020217        0.242593       
