#timestep       power           acc-energy      avg-power       dt              acc-time       
1               17.922000       0.361917        17.922000       0.020194        0.020194       
2               17.922000       0.729730        17.922000       0.020523        0.040717       
3               17.922000       1.093851        17.922000       0.020317        0.061034       
4               17.922000       1.457793        17.922000       0.020307        0.081341       
5               17.922000       1.821735        17.922000       0.020307        0.101648       
6               32.064000       2.472859        20.276816       0.020307        0.121955       
7               32.064000       3.123951        21.959291       0.020306        0.142261       
8               32.064000       3.775074        23.221509       0.020307        0.162568       
9               32.064000       4.426487        24.203793       0.020316        0.182884       
10              32.064000       5.078219        24.990007       0.020326        0.203210       
11              44.953000       5.993328        26.807747       0.020357        0.223567       
