#timestep       power           acc-energy      avg-power       dt              acc-time       
1               324.101000      6.538414        324.101000      0.020174        0.020174       
2               324.101000      13.184429       324.101000      0.020506        0.040680       
3               324.101000      19.731593       324.101000      0.020201        0.060881       
4               324.101000      26.305009       324.101000      0.020282        0.081163       
5               324.101000      32.891714       324.101000      0.020323        0.101486       
6               311.218000      39.180496       321.961791      0.020207        0.121693       
7               311.218000      45.495421       320.426391      0.020291        0.141984       
8               311.218000      51.828396       319.272087      0.020349        0.162333       
9               311.218000      58.156703       318.375528      0.020334        0.182667       
10              295.261000      64.156997       316.061445      0.020322        0.202989       
