#timestep       power           acc-energy      avg-power       dt              acc-time       
1               332.343000      6.696047        332.343000      0.020148        0.020148       
2               332.343000      13.442610       332.343000      0.020300        0.040448       
3               325.801000      20.019229       330.165067      0.020186        0.060634       
4               325.801000      26.604318       329.074023      0.020212        0.080846       
5               325.801000      33.190060       328.419354      0.020214        0.101060       
6               325.801000      39.774824       327.982979      0.020211        0.121271       
7               325.801000      46.390539       327.670024      0.020306        0.141577       
8               311.094000      52.726590       325.585329      0.020367        0.161944       
9               311.094000      59.066375       323.965573      0.020379        0.182323       
10              311.094000      65.364784       322.679108      0.020246        0.202569       
