#timestep       power           acc-energy      avg-power       dt              acc-time       
1               276.993000      5.596090        276.993000      0.020203        0.020203       
2               276.993000      11.280540       276.993000      0.020522        0.040725       
3               277.247000      16.910318       277.077510      0.020306        0.061031       
4               277.247000      22.542590       277.119838      0.020315        0.081346       
5               277.247000      28.196211       277.145326      0.020392        0.101738       
6               277.247000      33.786897       277.162144      0.020165        0.121903       
7               277.247000      39.386732       277.174206      0.020198        0.142101       
8               304.506000      45.528313       280.571352      0.020169        0.162270       
9               304.506000      51.669286       283.217142      0.020167        0.182437       
10              304.506000      57.809345       285.335930      0.020164        0.202601       
11              304.506000      63.952449       287.071928      0.020174        0.222775       
12              304.506000      70.092508       288.518961      0.020164        0.242939       
13              320.685000      76.558479       290.984027      0.020163        0.263102       
14              320.685000      83.024451       293.098163      0.020163        0.283265       
15              320.685000      89.493309       294.932091      0.020172        0.303437       
16              320.685000      95.976277       296.540668      0.020216        0.323653       
