#timestep       power           acc-energy      avg-power       dt              acc-time       
1               20.566000       0.415145        20.566000       0.020186        0.020186       
2               20.566000       0.837468        20.566000       0.020535        0.040721       
3               20.566000       1.255616        20.566000       0.020332        0.061053       
4               34.346000       1.953012        24.005157       0.020305        0.081358       
5               34.346000       2.651060        26.072064       0.020324        0.101682       
6               34.346000       3.348455        27.449279       0.020305        0.121987       
7               34.346000       4.045885        28.433479       0.020306        0.142293       
8               34.346000       4.743384        29.171921       0.020308        0.162601       
9               51.263000       5.784330        31.624433       0.020306        0.182907       
10              51.263000       6.826097        33.588202       0.020322        0.203229       
11              51.263000       7.868530        35.195872       0.020335        0.223564       
12              51.263000       8.904863        36.528274       0.020216        0.243780       
13              51.263000       9.945399        37.660839       0.020298        0.264078       
14              66.202000       11.287446       39.695608       0.020272        0.284350       
15              66.202000       12.625190       41.454276       0.020207        0.304557       
16              66.202000       13.966045       42.997451       0.020254        0.324811       
