#timestep       power           acc-energy      avg-power       dt              acc-time       
1               327.016000      6.608666        327.016000      0.020209        0.020209       
2               321.814000      13.224519       324.392733      0.020558        0.040767       
3               321.814000      19.722909       323.538528      0.020193        0.060960       
4               321.814000      26.193623       323.110794      0.020107        0.081067       
5               321.814000      32.670451       322.852878      0.020126        0.101193       
6               321.814000      39.143096       322.680628      0.020113        0.121306       
7               308.600000      45.403665       320.663200      0.020287        0.141593       
8               308.600000      51.683675       319.147320      0.020350        0.161943       
9               308.600000      57.965536       317.969578      0.020356        0.182299       
10              308.600000      64.234128       317.030225      0.020313        0.202612       
