#timestep       power           acc-energy      avg-power       dt              acc-time       
1               85.250000       1.721794        85.250000       0.020197        0.020197       
2               85.250000       3.471124        85.250000       0.020520        0.040717       
3               85.250000       5.202466        85.250000       0.020309        0.061026       
4               91.853000       7.069471        86.899776       0.020326        0.081352       
5               91.853000       8.936015        87.889758       0.020321        0.101673       
6               91.853000       10.800999       88.549470       0.020304        0.121977       
7               91.853000       12.666717       89.021055       0.020312        0.142289       
8               91.853000       14.532802       89.374880       0.020316        0.162605       
9               102.346000      16.616362       90.818156       0.020358        0.182963       
10              102.346000      18.695010       91.969959       0.020310        0.203273       
11              102.346000      20.781128       92.915585       0.020383        0.223656       
12              102.346000      22.860389       93.700873       0.020316        0.243972       
13              102.346000      24.938525       94.365098       0.020305        0.264277       
14              201.956000      29.040049       102.043141      0.020309        0.284586       
15              201.956000      33.146219       108.705353      0.020332        0.304918       
16              201.956000      37.248955       114.530059      0.020315        0.325233       
17              201.956000      41.350479       119.668461      0.020309        0.345542       
18              222.665000      45.871469       125.384641      0.020304        0.365846       
19              222.665000      50.396690       130.504236      0.020323        0.386169       
20              222.665000      54.919239       135.109326      0.020311        0.406480       
21              222.665000      59.448022       139.281575      0.020339        0.426819       
22              222.665000      63.969235       143.068221      0.020305        0.447124       
23              244.727000      68.941598       147.486958      0.020318        0.467442       
24              244.727000      73.921059       151.543103      0.020347        0.487789       
25              244.727000      78.892443       155.268603      0.020314        0.508103       
26              244.727000      83.864806       158.708314      0.020318        0.528421       
27              244.727000      88.844511       161.897832      0.020348        0.548769       
28              267.070000      94.269237       165.651703      0.020312        0.569081       
29              267.070000      99.692895       169.146174      0.020308        0.589389       
30              267.070000      105.121626      172.410805      0.020327        0.609716       
31              267.070000      110.518043      175.447187      0.020206        0.629922       
32              267.070000      115.913925      178.294554      0.020204        0.650126       
33              288.637000      121.722745      181.607703      0.020125        0.670251       
34              288.637000      127.548883      184.736721      0.020185        0.690436       
35              288.637000      133.381659      187.691248      0.020208        0.710644       
36              288.637000      139.253690      190.500652      0.020344        0.730988       
37              288.637000      145.079251      193.137449      0.020183        0.751171       
38              290.462000      150.944550      195.685241      0.020193        0.771364       
39              290.462000      156.815077      198.105142      0.020211        0.791575       
40              290.462000      162.680958      200.402771      0.020195        0.811770       
41              290.462000      168.546257      202.588645      0.020193        0.831963       
42              290.462000      174.413299      204.671528      0.020199        0.852162       
43              291.752000      180.344617      206.700596      0.020330        0.872492       
44              291.752000      186.238007      208.625155      0.020200        0.892692       
45              291.752000      192.124979      210.462584      0.020178        0.912870       
46              291.752000      197.995029      212.215596      0.020120        0.932990       
47              291.752000      203.879375      213.898600      0.020169        0.953159       
