#timestep       power           acc-energy      avg-power       dt              acc-time       
1               337.235000      6.794274        337.235000      0.020147        0.020147       
2               337.235000      13.679938       337.235000      0.020418        0.040565       
3               337.235000      20.518726       337.235000      0.020279        0.060844       
4               325.450000      27.134148       334.283777      0.020327        0.081171       
5               325.450000      33.750547       332.514428      0.020330        0.101501       
6               325.450000      40.333424       331.340564      0.020227        0.121728       
7               325.450000      46.879200       330.505284      0.020113        0.141841       
8               325.450000      53.441899       329.876049      0.020165        0.162006       
9               310.571000      59.709843       327.737519      0.020182        0.182188       
10              310.571000      65.990831       326.022326      0.020224        0.202412       
