#timestep       power           acc-energy      avg-power       dt              acc-time       
1               23.598000       0.476373        23.598000       0.020187        0.020187       
2               23.598000       0.961123        23.598000       0.020542        0.040729       
3               23.598000       1.440422        23.598000       0.020311        0.061040       
4               23.598000       1.919697        23.598000       0.020310        0.081350       
5               23.598000       2.399421        23.598000       0.020329        0.101679       
6               23.598000       2.878696        23.598000       0.020310        0.121989       
7               47.264000       3.837352        26.971942       0.020283        0.142272       
8               47.264000       4.797237        29.506749       0.020309        0.162581       
9               47.264000       5.757972        31.480154       0.020327        0.182908       
10              47.264000       6.718566        33.058601       0.020324        0.203232       
