1               32.665866       0.670532        32.665866       0.020527        0.020527       
2               32.374619       1.325989        32.521246       0.020246        0.040773       
3               34.328137       2.022095        33.121402       0.020278        0.061051       
4               35.639009       2.743713        33.748427       0.020248        0.081299       
5               34.015640       3.432190        33.801691       0.020240        0.101539       
6               33.011455       4.100342        33.670352       0.020240        0.121779       
7               34.981838       4.808899        33.857379       0.020255        0.142034       
8               34.251504       5.502869        33.906582       0.020261        0.162295       
9               38.093441       6.273804        34.370792       0.020238        0.182533       
10              32.940182       6.941040        34.227892       0.020256        0.202789       
11              34.560299       7.641785        34.258107       0.020276        0.223065       
12              34.727731       8.344604        34.297171       0.020238        0.243303       
13              33.390849       9.020569        34.227553       0.020244        0.263547       
14              33.901718       9.706604        34.204318       0.020236        0.283783       
15              33.323411       10.381470       34.145640       0.020252        0.304035       
16              34.344716       11.076538       34.158065       0.020238        0.324273       
17              33.743920       11.759583       34.133732       0.020242        0.344515       
18              32.955547       12.426636       34.068352       0.020241        0.364756       
19              33.629712       13.108276       34.045260       0.020269        0.385025       
20              34.969409       13.816162       34.091421       0.020243        0.405268       
21              33.219797       14.488464       34.049965       0.020238        0.425506       
22              30.972974       15.115295       33.910261       0.020238        0.445744       
23              34.564075       15.814941       33.938662       0.020242        0.465986       
24              34.327175       16.508179       33.954800       0.020195        0.486181       
25              32.386001       17.163574       33.892109       0.020237        0.506418       
26              34.280845       17.857727       33.907055       0.020249        0.526667       
27              34.346963       18.553528       33.923349       0.020258        0.546925       
28              36.525736       19.292297       34.016157       0.020226        0.567151       
29              33.571755       19.969910       34.000885       0.020184        0.587335       
30              33.847154       20.651794       33.995787       0.020146        0.607481       
31              34.855602       21.354309       34.023397       0.020155        0.627636       
32              33.207725       22.024109       33.998001       0.020170        0.647806       
33              33.750276       22.704346       33.990526       0.020155        0.667961       
34              34.803388       23.402954       34.014241       0.020073        0.688034       
35              34.417956       24.095581       34.025713       0.020124        0.708158       
36              39.102208       24.884155       34.166279       0.020167        0.728325       
37              38.862311       25.667114       34.292685       0.020147        0.748472       
38              32.475812       26.322021       34.245017       0.020166        0.768638       
39              35.415760       27.036499       34.274959       0.020174        0.788812       
40              34.176300       27.726074       34.272498       0.020177        0.808989       
41              34.520504       28.422180       34.278530       0.020165        0.829154       
42              33.125854       29.090759       34.251139       0.020183        0.849337       
43              32.917531       29.753784       34.220245       0.020142        0.869479       
44              31.733604       30.416382       34.161930       0.020880        0.890359       
45              13.524969       30.698242       33.689943       0.020840        0.911199       
