#timestep       power           acc-energy      avg-power       dt              acc-time       
1               75.720000       1.529393        75.720000       0.020198        0.020198       
2               75.720000       3.083394        75.720000       0.020523        0.040721       
3               75.720000       4.620964        75.720000       0.020306        0.061027       
4               75.720000       6.159519        75.720000       0.020319        0.081346       
5               148.709000      9.188573        90.336457       0.020369        0.101715       
6               148.709000      12.208704       100.051661      0.020309        0.122024       
7               148.709000      15.224968       106.986785      0.020283        0.142307       
8               148.709000      18.244802       112.196995      0.020307        0.162614       
9               148.709000      21.259282       116.243991      0.020271        0.182885       
10              158.838000      24.487188       120.503664      0.020322        0.203207       
11              158.838000      27.712394       123.986156      0.020305        0.223512       
12              158.838000      30.938393       126.889261      0.020310        0.243822       
13              158.838000      34.167094       129.347806      0.020327        0.264149       
14              199.355000      38.216592       134.346913      0.020313        0.284462       
15              199.355000      42.265890       138.679449      0.020312        0.304774       
16              199.355000      46.299241       142.456572      0.020232        0.325006       
17              199.355000      50.325414       145.785408      0.020196        0.345202       
18              199.355000      54.349196       148.744603      0.020184        0.365386       
19              216.812000      58.731833       152.312846      0.020214        0.385600       
20              216.812000      63.094741       155.511867      0.020123        0.405723       
21              216.812000      67.451362       158.404577      0.020094        0.425817       
22              216.812000      71.821858       161.044583      0.020158        0.445975       
23              216.812000      76.199075       163.459803      0.020189        0.466164       
24              238.576000      81.015209       166.577655      0.020187        0.486351       
25              238.576000      85.833251       169.448088      0.020195        0.506546       
26              238.576000      90.631969       172.088196      0.020114        0.526660       
27              238.576000      95.441661       174.539449      0.020160        0.546820       
28              238.576000      100.256841      176.818889      0.020183        0.567003       
29              260.838000      105.520812      179.706552      0.020181        0.587184       
30              260.838000      110.785567      182.402706      0.020184        0.607368       
31              260.838000      116.072231      184.935585      0.020268        0.627636       
32              260.838000      121.336985      187.300462      0.020184        0.647820       
33              260.838000      126.604870      189.523708      0.020196        0.668016       
34              280.247000      132.285196      192.195378      0.020269        0.688285       
35              280.247000      137.943663      194.704779      0.020191        0.708476       
36              280.247000      143.581392      197.066664      0.020117        0.728593       
37              280.247000      149.237617      199.308762      0.020183        0.748776       
38              280.247000      154.892161      201.432547      0.020177        0.768953       
39              282.005000      160.585842      203.493970      0.020190        0.789143       
40              282.005000      166.284035      205.454056      0.020206        0.809349       
41              282.005000      171.975460      207.316496      0.020182        0.829531       
42              282.005000      177.677319      209.093638      0.020219        0.849750       
43              282.005000      183.381434      210.788830      0.020227        0.869977       
44              283.030000      189.092979      212.426549      0.020180        0.890157       
45              283.030000      194.805940      213.992038      0.020185        0.910342       
46              283.030000      200.536165      215.494038      0.020246        0.930588       
