#timestep       power           acc-energy      avg-power       dt              acc-time       
1               18.498000       0.373364        18.498000       0.020184        0.020184       
2               18.498000       0.754219        18.498000       0.020589        0.040773       
3               18.498000       1.127527        18.498000       0.020181        0.060954       
4               29.330000       1.719582        21.192784       0.020186        0.081140       
5               29.330000       2.311491        22.813545       0.020181        0.101321       
6               29.330000       2.904163        23.897065       0.020207        0.121528       
7               29.330000       3.497391        24.672257       0.020226        0.141754       
8               29.330000       4.089212        25.252648       0.020178        0.161932       
9               42.954000       4.956582        27.215275       0.020193        0.182125       
10              42.954000       5.823351        28.785149       0.020179        0.202304       
11              42.954000       6.688874        30.068571       0.020150        0.222454       
12              42.954000       7.556330        31.140989       0.020195        0.242649       
13              42.954000       8.420178        32.045128       0.020111        0.262760       
14              55.294000       9.534794        33.701617       0.020158        0.282918       
15              55.294000       10.649798       35.138222       0.020165        0.303083       
16              55.294000       11.765354       36.396173       0.020175        0.323258       
17              55.294000       12.882956       37.508244       0.020212        0.343470       
