#timestep       power           acc-energy      avg-power       dt              acc-time       
1               63.064000       1.272821        63.064000       0.020183        0.020183       
2               63.064000       2.564498        63.064000       0.020482        0.040665       
3               63.064000       3.833850        63.064000       0.020128        0.060793       
4               63.064000       5.104526        63.064000       0.020149        0.080942       
5               73.266000       6.583694        65.100647       0.020189        0.101131       
6               73.266000       8.069455        66.464499       0.020279        0.121410       
7               73.266000       9.547083        67.433383       0.020168        0.141578       
8               73.266000       11.026104       68.161248       0.020187        0.161765       
9               84.973000       12.741369       70.026376       0.020186        0.181951       
10              84.973000       14.456124       71.518591       0.020180        0.202131       
11              84.973000       16.172324       72.740833       0.020197        0.222328       
12              84.973000       17.887589       73.758995       0.020186        0.242514       
13              84.973000       19.602089       74.620330       0.020177        0.262691       
14              95.398000       21.528079       76.103222       0.020189        0.282880       
15              95.398000       23.454547       77.388844       0.020194        0.303074       
16              95.398000       25.381300       78.514002       0.020197        0.323271       
17              95.398000       27.306145       79.505909       0.020177        0.343448       
18              95.398000       29.232708       80.388480       0.020195        0.363643       
19              104.784000      31.347773       81.671408       0.020185        0.383828       
20              104.784000      33.462105       82.825762       0.020178        0.404006       
21              104.784000      35.577379       83.870736       0.020187        0.424193       
22              104.784000      37.693911       84.821309       0.020199        0.444392       
23              104.784000      39.809919       85.689021       0.020194        0.464586       
24              217.517000      44.199412       91.176800       0.020180        0.484766       
25              217.517000      48.584338       96.220899       0.020159        0.504925       
26              217.517000      52.969915       100.878360      0.020162        0.525087       
27              217.517000      57.361149       105.196733      0.020188        0.545275       
28              217.517000      61.751512       109.205993      0.020184        0.565459       
29              223.435000      66.281656       113.159995      0.020275        0.585734       
