#timestep       power           acc-energy      avg-power       dt              acc-time       
1               17.078000       0.344344        17.078000       0.020163        0.020163       
2               17.078000       0.694477        17.078000       0.020502        0.040665       
3               17.078000       1.040887        17.078000       0.020284        0.060949       
4               17.078000       1.385726        17.078000       0.020192        0.081141       
5               28.700000       1.967705        19.401735       0.020278        0.101419       
6               28.700000       2.549712        20.951141       0.020279        0.121698       
7               28.700000       3.131949        22.058308       0.020287        0.141985       
8               28.700000       3.713985        22.888391       0.020280        0.162265       
9               41.741000       4.561327        24.984674       0.020300        0.182565       
10              41.741000       5.411341        26.666178       0.020364        0.202929       
11              41.741000       6.250794        28.025440       0.020111        0.223040       
12              41.741000       7.092334        29.162439       0.020161        0.243201       
13              41.741000       7.935962        30.127563       0.020211        0.263412       
