#timestep       power           acc-energy      avg-power       dt              acc-time       
1               78.013000       1.565955        78.013000       0.020073        0.020073       
2               89.225000       3.392658        83.674305       0.020473        0.040546       
3               89.225000       5.209904        85.530247       0.020367        0.060913       
4               89.225000       7.023491        86.454674       0.020326        0.081239       
5               89.225000       8.835829        87.008789       0.020312        0.101551       
6               89.225000       10.649060       87.378336       0.020322        0.121873       
7               105.518000      12.792236       89.969589       0.020311        0.142184       
8               105.518000      14.936256       91.913726       0.020319        0.162503       
9               105.518000      17.084603       93.428429       0.020360        0.182863       
10              105.518000      19.227673       94.636952       0.020310        0.203173       
11              105.518000      21.374543       95.627408       0.020346        0.223519       
12              117.772000      23.771438       97.475462       0.020352        0.243871       
13              117.772000      26.165036       99.036834       0.020324        0.264195       
14              117.772000      28.557339       100.374468      0.020313        0.284508       
15              117.772000      30.952115       101.534942      0.020334        0.304842       
16              117.772000      33.344182       102.549206      0.020311        0.325153       
17              128.169000      35.947551       104.055550      0.020312        0.345465       
18              128.169000      38.551048       105.394659      0.020313        0.365778       
19              128.169000      41.154416       106.592806      0.020312        0.386090       
20              128.169000      43.757657       107.671135      0.020311        0.406401       
21              128.169000      46.363461       108.647725      0.020331        0.426732       
22              138.962000      49.188697       110.026321      0.020331        0.447063       
23              138.962000      52.013795       111.284925      0.020330        0.467393       
24              138.962000      54.838753       112.438547      0.020329        0.487722       
25              138.962000      57.667325       113.501152      0.020355        0.508077       
26              138.962000      60.485196       114.478327      0.020278        0.528355       
27              227.260000      65.075621       118.631203      0.020199        0.548554       
28              227.260000      69.666046       122.489105      0.020199        0.568753       
29              227.260000      74.266697       126.090111      0.020244        0.588997       
30              227.260000      78.863940       129.449399      0.020229        0.609226       
