#timestep       power           acc-energy      avg-power       dt              acc-time       
1               137.526000      2.775412        137.526000      0.020181        0.020181       
2               137.526000      5.606247        137.526000      0.020584        0.040765       
3               137.526000      8.384410        137.526000      0.020201        0.060966       
4               137.526000      11.172337       137.526000      0.020272        0.081238       
5               193.914000      15.113057       148.809152      0.020322        0.101560       
6               193.914000      19.050287       156.324159      0.020304        0.121864       
7               193.914000      22.967932       161.669718      0.020203        0.142067       
8               193.914000      26.895272       165.692904      0.020253        0.162320       
9               193.914000      30.832890       168.830779      0.020306        0.182626       
10              189.634000      34.684925       170.913059      0.020313        0.202939       
11              189.634000      38.538857       172.617181      0.020323        0.223262       
12              189.634000      42.390513       174.036175      0.020311        0.243573       
13              189.634000      46.243876       175.237222      0.020320        0.263893       
14              189.634000      50.102169       176.267752      0.020346        0.284239       
15              189.702000      53.960708       177.164900      0.020340        0.304579       
16              189.702000      57.813556       177.948640      0.020310        0.324889       
17              189.702000      61.665645       178.640028      0.020306        0.345195       
18              189.702000      65.520579       179.255023      0.020321        0.365516       
19              168.917000      68.964290       178.708872      0.020387        0.385903       
20              168.917000      72.375400       178.221951      0.020194        0.406097       
21              168.917000      75.782962       177.781599      0.020173        0.426270       
22              168.917000      79.206741       177.379223      0.020269        0.446539       
