#timestep       power           acc-energy      avg-power       dt              acc-time       
1               230.660000      4.652182        230.660000      0.020169        0.020169       
2               230.660000      9.394090        230.660000      0.020558        0.040727       
3               218.400000      13.828702       226.581168      0.020305        0.061032       
4               218.400000      18.262877       224.538969      0.020303        0.081335       
5               218.400000      22.700110       223.311984      0.020317        0.101652       
6               218.400000      27.136906       222.493837      0.020315        0.121967       
7               218.400000      31.582656       221.908309      0.020356        0.142323       
8               218.325000      36.023387       221.460238      0.020340        0.162663       
9               218.325000      40.460842       221.111998      0.020325        0.182988       
10              218.325000      44.901136       220.833224      0.020338        0.203326       
11              218.325000      49.337064       220.605353      0.020318        0.223644       
12              212.174000      53.645681       219.903509      0.020307        0.243951       
13              212.174000      57.953662       219.309613      0.020304        0.264255       
14              212.174000      62.267584       218.799817      0.020332        0.284587       
15              212.174000      66.582142       218.357947      0.020335        0.304922       
16              212.174000      70.890335       217.971863      0.020305        0.325227       
17              191.009000      74.778323       216.383733      0.020355        0.345582       
18              191.009000      78.667839       214.971757      0.020363        0.365945       
19              191.009000      82.547423       213.711692      0.020311        0.386256       
20              191.009000      86.426625       212.577632      0.020309        0.406565       
21              191.009000      90.288063       211.555957      0.020216        0.426781       
22              175.793000      93.858067       209.931506      0.020308        0.447089       
23              175.793000      97.427544       208.448427      0.020305        0.467394       
24              175.793000      101.005459      207.085762      0.020353        0.487747       
25              175.793000      104.546633      205.844627      0.020144        0.507891       
26              175.793000      108.080600      204.700432      0.020103        0.527994       
