#timestep       power           acc-energy      avg-power       dt              acc-time       
1               44.611000       0.901142        44.611000       0.020200        0.020200       
2               44.611000       1.813972        44.611000       0.020462        0.040662       
3               44.611000       2.720423        44.611000       0.020319        0.060981       
4               54.980000       3.831569        47.192043       0.020210        0.081191       
5               54.980000       4.947278        48.749343       0.020293        0.101484       
6               54.980000       6.062328        49.787112       0.020281        0.121765       
7               54.980000       7.177212        50.528447       0.020278        0.142043       
8               54.980000       8.292591        51.084774       0.020287        0.162330       
9               66.279000       9.641369        52.777365       0.020350        0.182680       
10              66.279000       10.980404       54.121852       0.020203        0.202883       
11              66.279000       12.314931       55.219450       0.020135        0.223018       
12              66.279000       13.647736       56.134184       0.020109        0.243127       
13              66.279000       14.988030       56.913183       0.020222        0.263349       
14              76.516000       16.531510       58.307887       0.020172        0.283521       
15              76.516000       18.078894       59.520167       0.020223        0.303744       
16              76.516000       19.625282       60.580459       0.020210        0.323954       
17              76.516000       21.173430       61.517228       0.020233        0.344187       
18              76.516000       22.727241       62.352852       0.020307        0.364494       
19              155.178000      25.882630       67.257658       0.020334        0.384828       
20              155.178000      29.033830       71.664580       0.020307        0.405135       
21              155.178000      32.185960       75.651925       0.020313        0.425448       
