#timestep       power           acc-energy      avg-power       dt              acc-time       
1               65.199000       1.315911        65.199000       0.020183        0.020183       
2               65.199000       2.660119        65.199000       0.020617        0.040800       
3               75.955000       4.193271        68.759053       0.020185        0.060985       
4               75.955000       5.727562        70.549509       0.020200        0.081185       
5               75.955000       7.262005        71.626587       0.020202        0.101387       
6               75.955000       8.795156        72.345248       0.020185        0.121572       
7               75.955000       10.327169       72.858918       0.020170        0.141742       
8               90.422000       12.153151       75.049098       0.020194        0.161936       
9               90.422000       13.992605       76.764770       0.020343        0.182279       
10              90.422000       15.820848       78.128415       0.020219        0.202498       
