#timestep       power           acc-energy      avg-power       dt              acc-time       
1               338.408000      6.834150        338.408000      0.020195        0.020195       
2               334.414000      13.703013       336.394087      0.020540        0.040735       
3               334.414000      20.500312       335.734955      0.020326        0.061061       
4               334.414000      27.297945       335.405041      0.020327        0.081388       
5               334.414000      34.089225       335.207137      0.020308        0.101696       
6               334.414000      40.886858       335.075013      0.020327        0.122023       
7               319.816000      47.379763       332.898386      0.020302        0.142325       
8               319.816000      53.874266       331.264857      0.020307        0.162632       
9               319.816000      60.354698       329.996435      0.020263        0.182895       
10              319.816000      66.778842       328.988984      0.020087        0.202982       
