#timestep       power           acc-energy      avg-power       dt              acc-time       
1               16.868000       0.340616        16.868000       0.020193        0.020193       
2               16.868000       0.687590        16.868000       0.020570        0.040763       
3               24.979000       1.194664        19.564450       0.020300        0.061063       
4               24.979000       1.701713        20.915325       0.020299        0.081362       
5               24.979000       2.206813        21.724236       0.020221        0.101583       
6               24.979000       2.712763        22.265325       0.020255        0.121838       
7               24.979000       3.219761        22.652840       0.020297        0.142135       
8               38.938000       4.012189        24.692519       0.020351        0.162486       
9               38.938000       4.803058        26.275368       0.020311        0.182797       
10              38.938000       5.594668        27.542710       0.020330        0.203127       
11              38.938000       6.385499        28.578520       0.020310        0.223437       
12              38.938000       7.176368        29.441753       0.020311        0.243748       
13              51.506000       8.223073        31.139749       0.020322        0.264070       
