#timestep       power           acc-energy      avg-power       dt              acc-time       
1               295.261000      5.954824        295.261000      0.020168        0.020168       
2               295.261000      12.059640       295.261000      0.020676        0.040844       
3               295.261000      18.019779       295.261000      0.020186        0.061030       
4               273.585000      23.541271       289.874296      0.020182        0.081212       
5               273.585000      29.067962       286.629543      0.020201        0.101413       
6               273.585000      34.585898       284.465610      0.020169        0.121582       
7               273.585000      40.101919       282.917926      0.020162        0.141744       
8               273.585000      45.618213       281.755655      0.020163        0.161907       
9               252.056000      50.701930       278.465752      0.020169        0.182076       
10              252.056000      55.784892       275.832377      0.020166        0.202242       
11              252.056000      60.870626       273.675475      0.020177        0.222419       
12              252.056000      65.953083       271.878420      0.020164        0.242583       
13              252.056000      71.036800       270.356839      0.020169        0.262752       
14              229.857000      75.668649       267.472061      0.020151        0.282903       
15              229.857000      80.305784       264.968255      0.020174        0.303077       
16              229.857000      84.936253       262.779925      0.020145        0.323222       
17              229.857000      89.569940       260.847106      0.020159        0.343381       
18              229.857000      94.218338       259.123492      0.020223        0.363604       
19              207.704000      98.406690       256.421674      0.020165        0.383769       
20              207.704000      102.597118      253.988468      0.020175        0.403944       
21              207.704000      106.789415      251.785818      0.020184        0.424128       
22              207.704000      110.977351      249.785278      0.020163        0.444291       
23              207.704000      115.166325      247.958001      0.020168        0.464459       
24              197.731000      119.154560      245.867580      0.020170        0.484629       
25              197.731000      123.141410      243.944852      0.020163        0.504792       
26              197.731000      127.128853      242.169570      0.020166        0.524958       
27              197.731000      131.118471      240.524772      0.020177        0.545135       
28              197.731000      135.108288      238.997312      0.020178        0.565313       
29              169.192000      138.525289      236.589513      0.020196        0.585509       
30              169.192000      141.939584      234.344001      0.020180        0.605689       
31              169.192000      145.352186      232.244302      0.020170        0.625859       
32              169.192000      148.761574      230.277510      0.020151        0.646010       
33              130.360000      151.390805      227.252443      0.020169        0.666179       
34              130.360000      154.023947      224.401054      0.020199        0.686378       
35              130.360000      156.656567      221.713209      0.020195        0.706573       
36              130.360000      159.286971      219.176817      0.020178        0.726751       
37              130.360000      161.917506      216.777349      0.020179        0.746930       
38              91.401000       163.764171      213.475314      0.020204        0.767134       
39              91.401000       165.608735      210.346221      0.020181        0.787315       
40              91.401000       167.452019      207.375544      0.020167        0.807482       
41              91.401000       169.295943      204.548680      0.020174        0.827656       
42              91.401000       171.140049      201.856086      0.020176        0.847832       
43              70.714000       172.574624      198.791438      0.020287        0.868119       
44              70.714000       173.998663      195.887747      0.020138        0.888257       
45              70.714000       175.428783      193.101213      0.020224        0.908481       
46              70.714000       176.857771      190.438103      0.020208        0.928689       
47              70.714000       178.282870      187.895214      0.020153        0.948842       
48              63.304000       179.559269      185.302727      0.020163        0.969005       
49              63.304000       180.835604      182.816050      0.020162        0.989167       
50              63.304000       182.112066      180.428488      0.020164        1.009331       
51              63.304000       183.388148      178.135122      0.020158        1.029489       
52              63.304000       184.665180      175.928232      0.020173        1.049662       
53              58.115000       185.837301      173.707157      0.020169        1.069831       
54              58.115000       187.009771      171.567653      0.020175        1.090006       
55              58.115000       188.180730      169.508519      0.020149        1.110155       
56              58.115000       189.349074      167.527155      0.020104        1.130259       
57              58.115000       190.521196      165.608970      0.020169        1.150428       
58              57.465000       191.679116      163.747410      0.020150        1.170578       
59              57.465000       192.837725      161.947801      0.020162        1.190740       
60              57.465000       193.996277      160.208206      0.020161        1.210901       
61              57.465000       195.155001      158.525343      0.020164        1.231065       
62              57.465000       196.314760      156.895289      0.020182        1.251247       
63              57.465000       197.474576      155.316908      0.020183        1.271430       
64              56.691000       198.618487      153.776135      0.020178        1.291608       
65              56.691000       199.761717      152.283638      0.020166        1.311774       
66              56.691000       200.909994      150.830045      0.020255        1.332029       
