#timestep       power           acc-energy      avg-power       dt              acc-time       
1               306.128000      6.192357        306.128000      0.020228        0.020228       
2               286.545000      12.100342       296.243010      0.020618        0.040846       
3               286.545000      17.889124       293.033745      0.020202        0.061048       
4               286.545000      23.673035       291.421404      0.020185        0.081233       
5               286.545000      29.467261       290.449478      0.020221        0.101454       
6               286.545000      35.263207       289.800438      0.020227        0.121681       
7               263.953000      40.593474       286.121402      0.020194        0.141875       
8               263.953000      45.920309       283.360748      0.020181        0.162056       
9               263.953000      51.246089       281.211905      0.020177        0.182233       
10              263.953000      56.573980       279.490858      0.020185        0.202418       
11              263.953000      61.898704       278.082691      0.020173        0.222591       
12              245.487000      66.845758       275.376667      0.020152        0.242743       
13              245.487000      71.800177       273.082350      0.020182        0.262925       
14              245.487000      76.751404       271.116323      0.020169        0.283094       
15              245.487000      81.701895       269.412040      0.020166        0.303260       
16              245.487000      86.656068       267.919244      0.020181        0.323441       
17              223.459000      91.163907       265.309058      0.020173        0.343614       
18              223.459000      95.671075       262.988682      0.020170        0.363784       
19              223.459000      100.180924      260.910925      0.020182        0.383966       
20              223.459000      104.688986      259.041387      0.020174        0.404140       
21              223.459000      109.197495      257.349463      0.020176        0.424316       
22              201.256000      113.259243      254.802594      0.020182        0.444498       
23              201.256000      117.319986      252.477507      0.020177        0.464675       
24              201.256000      121.378716      250.346949      0.020167        0.484842       
25              201.256000      125.438250      248.386181      0.020171        0.505013       
26              201.256000      129.496175      246.576719      0.020163        0.525176       
27              178.942000      133.105435      244.075202      0.020170        0.545346       
28              178.942000      136.716485      241.751015      0.020180        0.565526       
29              178.942000      140.323061      239.589573      0.020155        0.585681       
30              178.942000      143.928563      237.572525      0.020149        0.605830       
31              178.942000      147.533708      235.685509      0.020147        0.625977       
32              168.824000      150.936186      233.599977      0.020154        0.646131       
33              168.824000      154.330731      231.645044      0.020107        0.666238       
34              168.824000      157.733378      229.800389      0.020155        0.686393       
35              168.824000      161.129948      228.063994      0.020119        0.706512       
36              168.824000      164.523817      226.425022      0.020103        0.726615       
37              127.234000      167.083511      223.752681      0.020118        0.746733       
38              127.234000      169.655928      221.208301      0.020218        0.766951       
39              127.234000      172.224782      218.797880      0.020190        0.787141       
40              127.234000      174.786130      216.514545      0.020131        0.807272       
41              127.234000      177.344679      214.344635      0.020109        0.827381       
42              88.591000       179.125712      211.361513      0.020104        0.847485       
43              88.591000       180.913833      208.505585      0.020184        0.867669       
44              88.591000       182.699384      205.783336      0.020155        0.887824       
45              88.591000       184.486974      203.179039      0.020178        0.908002       
46              88.591000       186.276600      200.685195      0.020201        0.928203       
47              67.578000       187.639513      197.854546      0.020168        0.948371       
48              67.578000       189.001818      195.142968      0.020159        0.968530       
49              67.578000       190.363447      192.543229      0.020149        0.988679       
50              67.578000       191.726766      190.044304      0.020174        1.008853       
51              61.043000       192.956599      187.518561      0.020147        1.029000       
52              61.043000       194.186616      185.089468      0.020150        1.049150       
53              61.043000       195.416815      182.751582      0.020153        1.069303       
54              61.043000       196.650739      180.493502      0.020214        1.089517       
