#timestep       power           acc-energy      avg-power       dt              acc-time       
1               273.165000      5.512470        273.165000      0.020180        0.020180       
2               273.165000      11.120274       273.165000      0.020529        0.040709       
3               273.165000      16.666889       273.165000      0.020305        0.061014       
4               273.165000      22.214597       273.165000      0.020309        0.081323       
5               273.165000      27.768315       273.165000      0.020331        0.101654       
6               273.165000      33.315477       273.165000      0.020307        0.121961       
7               293.918000      39.283482       276.126984      0.020305        0.142266       
8               293.918000      45.251193       278.348974      0.020304        0.162570       
9               293.918000      51.224194       280.078922      0.020322        0.182892       
10              293.918000      57.196020       281.462626      0.020318        0.203210       
11              309.678000      63.470406       284.020773      0.020261        0.223471       
12              309.678000      69.696173       286.138449      0.020104        0.243575       
13              309.678000      75.926584       287.934440      0.020119        0.263694       
