#timestep       power           acc-energy      avg-power       dt              acc-time       
1               15.940000       0.322020        15.940000       0.020202        0.020202       
2               29.173000       0.923130        22.621843       0.020605        0.040807       
3               29.173000       1.511403        24.788478       0.020165        0.060972       
4               29.173000       2.100523        25.879342       0.020194        0.081166       
5               29.173000       2.690576        26.536371       0.020226        0.101392       
6               29.173000       3.277566        26.972963       0.020121        0.121513       
7               53.141000       4.346337        30.689055       0.020112        0.141625       
8               53.141000       5.416544        33.484237       0.020139        0.161764       
9               53.141000       6.489567        35.665585       0.020192        0.181956       
10              53.141000       7.558870        37.405706       0.020122        0.202078       
11              53.141000       8.629608        38.832403       0.020149        0.222227       
12              78.499000       10.213483       42.134134       0.020177        0.242404       
13              78.499000       11.799712       44.932284       0.020207        0.262611       
14              78.499000       13.391122       47.337857       0.020273        0.282884       
