#timestep       power           acc-energy      avg-power       dt              acc-time       
1               275.576000      5.567462        275.576000      0.020203        0.020203       
2               275.576000      11.225313       275.576000      0.020531        0.040734       
3               275.576000      16.823088       275.576000      0.020313        0.061047       
4               257.966000      22.075018       271.171878      0.020359        0.081406       
5               257.966000      27.317145       268.533870      0.020321        0.101727       
6               257.966000      32.568043       266.771865      0.020355        0.122082       
7               257.966000      37.816877       265.513885      0.020347        0.142429       
8               257.966000      43.059262       264.571414      0.020322        0.162751       
9               239.614000      47.945231       261.792659      0.020391        0.183142       
10              239.614000      52.815865       259.576963      0.020327        0.203469       
11              239.614000      57.685061       257.764248      0.020321        0.223790       
12              239.614000      62.564561       256.250402      0.020364        0.244154       
13              239.614000      67.430162       254.973011      0.020306        0.264460       
14              222.364000      71.899012       252.669981      0.020097        0.284557       
15              222.364000      76.384094       250.664016      0.020170        0.304727       
16              222.364000      80.871399       248.906300      0.020180        0.324907       
17              222.364000      85.358260       247.354304      0.020178        0.345085       
18              222.364000      89.845121       245.973780      0.020178        0.365263       
19              203.134000      93.941521       243.732363      0.020166        0.385429       
20              203.134000      98.039749       241.712975      0.020175        0.405604       
21              203.134000      102.142447      239.883060      0.020197        0.425801       
22              203.134000      106.243316      238.219588      0.020188        0.445989       
23              203.134000      110.339716      236.701776      0.020166        0.466155       
24              183.947000      114.057285      234.509648      0.020210        0.486365       
25              183.947000      117.758483      232.500963      0.020121        0.506486       
26              183.947000      121.453058      230.648969      0.020085        0.526571       
27              183.947000      125.160694      228.927223      0.020156        0.546727       
28              162.637000      128.443522      226.566948      0.020185        0.566912       
29              162.637000      131.723422      224.370864      0.020167        0.587079       
30              162.637000      135.005925      222.319073      0.020183        0.607262       
31              162.637000      138.292493      220.396980      0.020208        0.627470       
32              162.637000      141.577923      218.595434      0.020201        0.647671       
33              140.803000      144.421440      216.243138      0.020195        0.667866       
34              140.803000      147.269321      214.025626      0.020226        0.688092       
35              140.803000      150.109177      211.940481      0.020169        0.708261       
36              140.803000      152.950722      209.969665      0.020181        0.728442       
37              140.803000      155.794943      208.103397      0.020200        0.748642       
