#timestep       power           acc-energy      avg-power       dt              acc-time       
1               280.101000      5.646836        280.101000      0.020160        0.020160       
2               280.101000      11.400391       280.101000      0.020541        0.040701       
3               280.101000      17.076357       280.101000      0.020264        0.060965       
4               288.977000      22.923518       282.312813      0.020234        0.081199       
5               288.977000      28.762298       283.640669      0.020205        0.101404       
6               288.977000      34.569869       284.523330      0.020097        0.121501       
7               288.977000      40.402003       285.157732      0.020182        0.141683       
8               288.977000      46.238760       285.634265      0.020198        0.161881       
9               313.367000      52.599170       288.724052      0.020297        0.182178       
10              313.367000      58.957700       291.193715      0.020291        0.202469       
11              313.367000      65.311529       293.212101      0.020276        0.222745       
12              313.367000      71.667552       294.894219      0.020283        0.243028       
13              313.367000      78.026082       296.317706      0.020291        0.263319       
14              332.174000      84.787152       298.890454      0.020354        0.283673       
15              332.174000      91.485108       301.099301      0.020164        0.303837       
16              332.174000      98.197348       303.037082      0.020207        0.324044       
