#timestep       power           acc-energy      avg-power       dt              acc-time       
1               22.883000       0.461870        22.883000       0.020184        0.020184       
2               22.883000       0.931521        22.883000       0.020524        0.040708       
3               22.883000       1.396321        22.883000       0.020312        0.061020       
4               22.883000       1.861097        22.883000       0.020311        0.081331       
5               22.883000       2.326812        22.883000       0.020352        0.101683       
6               40.132000       3.142334        25.755995       0.020321        0.122004       
7               40.132000       3.957415        27.807632       0.020310        0.142314       
8               40.132000       4.772777        29.347278       0.020317        0.162631       
9               40.132000       5.588540        30.545483       0.020327        0.182958       
10              40.132000       6.403501        31.503215       0.020307        0.203265       
11              55.525000       7.531158        33.685304       0.020309        0.223574       
12              55.525000       8.658760        35.503891       0.020308        0.243882       
13              55.525000       9.786306        37.042822       0.020307        0.264189       
14              55.525000       10.913963       38.362179       0.020309        0.284498       
15              55.525000       12.041509       39.505616       0.020307        0.304805       
16              70.858000       13.481557       41.465381       0.020323        0.325128       
17              70.858000       14.920541       43.193358       0.020308        0.345436       
18              70.858000       16.360234       44.730156       0.020318        0.365754       
19              70.858000       17.800281       46.105520       0.020323        0.386077       
20              70.858000       19.239123       47.342343       0.020306        0.406383       
21              84.608000       20.970118       49.128526       0.020459        0.426842       
