#timestep       power           acc-energy      avg-power       dt              acc-time       
1               281.414000      5.679497        281.414000      0.020182        0.020182       
2               281.414000      11.454675       281.414000      0.020522        0.040704       
3               279.645000      17.134545       280.825126      0.020311        0.061015       
4               279.645000      22.826160       280.529935      0.020353        0.081368       
5               279.645000      28.503513       280.353226      0.020302        0.101670       
6               279.645000      34.181704       280.235329      0.020305        0.121975       
7               279.645000      39.860176       280.151079      0.020306        0.142281       
8               305.090000      46.062655       283.269000      0.020330        0.162611       
9               305.090000      52.261779       285.692773      0.020319        0.182930       
10              305.090000      58.463038       287.632534      0.020326        0.203256       
11              305.090000      64.657586       289.218043      0.020304        0.223560       
12              305.090000      70.852438       290.539594      0.020305        0.243865       
13              321.585000      77.386724       292.927368      0.020319        0.264184       
14              321.585000      83.916186       294.972672      0.020304        0.284488       
15              321.585000      90.446291       296.745640      0.020306        0.304794       
16              321.585000      96.976074       298.297054      0.020305        0.325099       
17              321.585000      103.562135      299.677165      0.020480        0.345579       
