#timestep       power           acc-energy      avg-power       dt              acc-time       
1               40.019000       0.808584        40.019000       0.020205        0.020205       
2               40.019000       1.629214        40.019000       0.020506        0.040711       
3               40.019000       2.442640        40.019000       0.020326        0.061037       
4               40.019000       3.256266        40.019000       0.020331        0.081368       
5               49.484000       4.262721        41.911777       0.020339        0.101707       
6               49.484000       5.267444        43.171880       0.020304        0.122011       
7               49.484000       6.273355        44.073339       0.020328        0.142339       
8               49.484000       7.279018        44.749347       0.020323        0.162662       
9               49.484000       8.283692        45.274735       0.020303        0.182965       
10              104.602000      10.413807       51.216536       0.020364        0.203329       
11              104.602000      12.539006       56.066310       0.020317        0.223646       
12              104.602000      14.664728       60.109226       0.020322        0.243968       
13              104.602000      16.791496       63.531955       0.020332        0.264300       
14              118.454000      19.196586       67.450161       0.020304        0.284604       
15              118.454000      21.602149       70.847161       0.020308        0.304912       
16              118.454000      24.014702       73.828012       0.020367        0.325279       
17              118.454000      26.420977       76.451134       0.020314        0.345593       
18              118.454000      28.826540       78.782349       0.020308        0.365901       
19              132.078000      31.512611       81.588582       0.020337        0.386238       
20              132.078000      34.199870       84.115139       0.020346        0.406584       
