#timestep       power           acc-energy      avg-power       dt              acc-time       
1               237.968000      4.810761        237.968000      0.020216        0.020216       
2               218.257000      9.279791        228.049529      0.020476        0.040692       
3               218.257000      13.714774       224.788134      0.020320        0.061012       
4               218.257000      18.152593       223.155612      0.020333        0.081345       
5               218.257000      22.585393       222.176901      0.020310        0.101655       
6               218.257000      27.020157       221.523906      0.020319        0.121974       
7               195.863000      31.009299       217.852190      0.020367        0.142341       
8               195.863000      34.991781       215.103710      0.020333        0.162674       
9               195.863000      38.968387       212.968775      0.020303        0.182977       
10              195.863000      42.946953       211.259544      0.020313        0.203290       
11              195.863000      46.924930       209.861047      0.020310        0.223600       
12              173.386000      50.449521       206.821360      0.020328        0.243928       
13              173.386000      53.985555       204.241625      0.020394        0.264322       
14              173.386000      57.472694       202.059859      0.020112        0.284434       
15              173.386000      60.968329       200.161950      0.020161        0.304595       
16              173.386000      64.470206       198.496903      0.020197        0.324792       
17              150.818000      67.518238       195.703903      0.020210        0.345002       
18              150.818000      70.562952       193.222574      0.020188        0.365190       
19              150.818000      73.603443       191.004133      0.020160        0.385350       
20              150.818000      76.645894       189.005048      0.020173        0.405523       
21              150.818000      79.689854       187.194575      0.020183        0.425706       
22              128.212000      82.287429       184.515028      0.020260        0.445966       
23              128.212000      84.866542       182.085001      0.020116        0.466082       
24              128.212000      87.451680       179.851063      0.020163        0.486245       
25              128.212000      90.041819       177.791198      0.020202        0.506447       
26              128.212000      92.628624       175.891718      0.020176        0.526623       
27              122.951000      95.107194       173.939876      0.020159        0.546782       
28              122.951000      97.588714       172.124758      0.020183        0.566965       
29              122.951000      100.072447      170.432972      0.020201        0.587166       
30              122.951000      102.556426      168.853573      0.020203        0.607369       
31              122.951000      105.040528      167.375792      0.020204        0.627573       
32              122.765000      107.516575      165.986728      0.020169        0.647742       
33              122.765000      109.993482      164.681116      0.020176        0.667918       
34              122.765000      112.472230      163.451183      0.020191        0.688109       
35              122.765000      114.948768      162.292375      0.020173        0.708282       
36              122.765000      117.427639      161.196747      0.020192        0.728474       
37              106.548000      119.578843      159.722977      0.020190        0.748664       
38              106.548000      121.733670      158.324320      0.020224        0.768888       
39              106.548000      123.878268      157.003493      0.020128        0.789016       
40              106.548000      126.028513      155.745156      0.020181        0.809197       
41              106.548000      128.177160      154.548925      0.020166        0.829363       
42              82.695000       129.845284      152.842771      0.020172        0.849535       
43              82.695000       131.517211      151.212139      0.020218        0.869753       
44              82.695000       133.186823      149.657701      0.020190        0.889943       
45              82.695000       134.858503      148.170431      0.020215        0.910158       
46              82.695000       136.521665      146.754883      0.020112        0.930270       
47              65.988000       137.851587      145.042199      0.020154        0.950424       
48              65.988000       139.183093      143.398728      0.020178        0.970602       
49              65.988000       140.515258      141.821434      0.020188        0.990790       
50              65.988000       141.846302      140.308382      0.020171        1.010961       
51              65.988000       143.181108      138.850499      0.020228        1.031189       
52              60.461000       144.405443      137.340771      0.020250        1.051439       
53              60.461000       145.627964      135.890208      0.020220        1.071659       
54              60.461000       146.851030      134.492759      0.020229        1.091888       
