#timestep       power           acc-energy      avg-power       dt              acc-time       
1               251.773000      5.054343        251.773000      0.020075        0.020075       
2               251.773000      10.182204       251.773000      0.020367        0.040442       
3               251.773000      15.293951       251.773000      0.020303        0.060745       
4               251.773000      20.407712       251.773000      0.020311        0.081056       
5               250.645000      25.551700       251.545099      0.020523        0.101579       
6               250.645000      30.640796       251.395155      0.020304        0.121883       
7               250.645000      35.731396       251.288008      0.020310        0.142193       
8               250.645000      40.838789       251.207411      0.020377        0.162570       
9               250.645000      45.928887       251.144957      0.020308        0.182878       
10              260.749000      51.236955       252.106945      0.020357        0.203235       
