#timestep       power           acc-energy      avg-power       dt              acc-time       
1               109.881000      2.219047        109.881000      0.020195        0.020195       
2               109.881000      4.471937        109.881000      0.020503        0.040698       
3               117.746000      6.869363        112.503697      0.020361        0.061059       
4               117.746000      9.261726        113.812582      0.020318        0.081377       
5               117.746000      11.653736       114.598360      0.020315        0.101692       
6               117.746000      14.049397       115.123130      0.020346        0.122038       
7               117.746000      16.440818       115.497357      0.020310        0.142348       
8               129.028000      19.060602       117.186400      0.020304        0.162652       
9               129.028000      21.680645       118.500666      0.020306        0.182958       
10              129.028000      24.304945       119.553881      0.020339        0.203297       
11              129.028000      26.925762       120.414483      0.020312        0.223609       
12              129.028000      29.546450       121.131723      0.020311        0.243920       
13              138.620000      32.362515       122.476262      0.020315        0.264235       
14              138.620000      35.178580       123.628819      0.020315        0.284550       
15              138.620000      37.997280       124.628644      0.020334        0.304884       
16              138.620000      40.812929       125.502555      0.020312        0.325196       
17              138.620000      43.628578       126.273714      0.020312        0.345508       
18              211.508000      47.929805       131.011593      0.020336        0.365844       
19              211.508000      52.226802       135.246534      0.020316        0.386160       
20              211.508000      56.523164       139.057609      0.020313        0.406473       
21              211.508000      60.819314       142.505744      0.020312        0.426785       
22              211.508000      65.116945       145.641607      0.020319        0.447104       
23              234.087000      69.870550       149.484180      0.020307        0.467411       
24              234.087000      74.627198       153.008929      0.020320        0.487731       
25              234.087000      79.391805       156.256934      0.020354        0.508085       
26              234.087000      84.147750       159.249492      0.020317        0.528402       
27              234.087000      88.900653       162.018736      0.020304        0.548706       
28              256.305000      94.110308       165.386671      0.020326        0.569032       
29              256.305000      99.315094       168.519466      0.020307        0.589339       
30              256.305000      104.519879      171.443558      0.020307        0.609646       
31              256.305000      109.733892      174.183822      0.020343        0.629989       
32              256.305000      114.943547      176.750571      0.020326        0.650315       
33              278.743000      120.616804      179.845771      0.020353        0.670668       
34              278.743000      126.285879      182.756559      0.020338        0.691006       
35              278.743000      131.947707      185.497494      0.020312        0.711318       
36              278.743000      137.610649      188.086734      0.020316        0.731634       
37              278.743000      143.275543      190.536884      0.020323        0.751957       
38              289.767000      149.132024      193.134168      0.020211        0.772168       
39              289.767000      155.017482      195.610838      0.020311        0.792479       
40              289.767000      160.906706      197.965197      0.020324        0.812803       
41              289.767000      166.797380      200.205225      0.020329        0.833132       
42              291.124000      172.708652      202.368367      0.020305        0.853437       
43              291.124000      178.649038      204.440892      0.020405        0.873842       
