#timestep       power           acc-energy      avg-power       dt              acc-time       
1               231.084000      4.666741        231.084000      0.020195        0.020195       
2               231.084000      9.403501        231.084000      0.020498        0.040693       
3               231.084000      14.095200       231.084000      0.020303        0.060996       
4               208.967000      18.339319       225.559238      0.020310        0.081306       
5               208.967000      22.585529       222.241640      0.020320        0.101626       
6               208.967000      26.845530       220.023687      0.020386        0.122012       
7               208.967000      31.102397       218.441787      0.020371        0.142383       
8               208.967000      35.352577       217.257511      0.020339        0.162722       
9               186.573000      39.142434       213.852182      0.020313        0.183035       
10              186.573000      42.936023       211.124773      0.020333        0.203368       
11              186.573000      46.725134       208.895568      0.020309        0.223677       
12              186.573000      50.513126       207.037977      0.020303        0.243980       
13              186.573000      54.305408       205.464153      0.020326        0.264306       
14              164.151000      57.640793       202.514862      0.020319        0.284625       
15              164.151000      60.973714       199.960366      0.020304        0.304929       
16              164.151000      64.307457       197.724304      0.020309        0.325238       
17              164.151000      67.646781       195.747975      0.020343        0.345581       
18              141.728000      70.526269       192.748440      0.020317        0.365898       
19              141.728000      73.404906       190.065239      0.020311        0.386209       
20              141.728000      76.288504       187.646208      0.020346        0.406555       
21              141.728000      79.169126       185.459908      0.020325        0.426880       
22              141.728000      82.046771       183.474299      0.020304        0.447184       
23              120.190000      84.487109       180.725727      0.020304        0.467488       
24              120.190000      86.933816       178.199667      0.020357        0.487845       
25              120.190000      89.374635       175.881349      0.020308        0.508153       
26              120.190000      91.820381       173.737055      0.020349        0.528502       
27              120.190000      94.261080       171.755710      0.020307        0.548809       
28              119.167000      96.682791       169.877922      0.020322        0.569131       
29              119.167000      99.103431       168.130358      0.020313        0.589444       
30              119.167000      101.527049      166.497288      0.020338        0.609782       
31              119.167000      103.946378      164.972254      0.020302        0.630084       
32              119.167000      106.365944      163.542292      0.020304        0.650388       
33              119.070000      108.785209      162.195073      0.020318        0.670706       
34              119.070000      111.203163      160.927744      0.020307        0.691013       
35              119.070000      113.624094      159.731346      0.020332        0.711345       
36              119.070000      116.044311      158.601764      0.020326        0.731671       
37              119.070000      118.465838      157.532683      0.020337        0.752008       
38              94.856000       120.392837      155.884050      0.020315        0.772323       
39              94.856000       122.321355      154.318725      0.020331        0.792654       
40              94.856000       124.249967      152.831619      0.020332        0.812986       
41              94.856000       126.175733      151.419117      0.020302        0.833288       
42              94.856000       128.107191      150.069925      0.020362        0.853650       
43              71.880000       129.574118      148.244302      0.020408        0.874058       
44              71.880000       131.034504      146.509578      0.020317        0.894375       
45              71.880000       132.496472      144.850163      0.020339        0.914714       
46              71.880000       133.958079      143.263319      0.020334        0.935048       
47              71.880000       135.418537      141.745192      0.020318        0.955366       
48              62.843000       136.694564      140.103134      0.020305        0.975671       
49              62.843000       137.970466      138.528180      0.020303        0.995974       
50              62.843000       139.247813      137.014477      0.020326        1.016300       
