#timestep       power           acc-energy      avg-power       dt              acc-time       
1               238.120000      4.806928        238.120000      0.020187        0.020187       
2               238.120000      9.684817        238.120000      0.020485        0.040672       
3               238.120000      14.491983       238.120000      0.020188        0.060860       
4               238.120000      19.292959       238.120000      0.020162        0.081022       
5               247.347000      24.280216       239.958652      0.020163        0.101185       
6               247.347000      29.266484       241.186086      0.020159        0.121344       
7               247.347000      34.259926       242.064873      0.020188        0.141532       
8               247.347000      39.251883       242.724086      0.020182        0.161714       
9               247.347000      44.246066       243.237217      0.020191        0.181905       
10              252.973000      49.364975       244.211807      0.020235        0.202140       
