#timestep       power           acc-energy      avg-power       dt              acc-time       
1               190.696000      3.848627        190.696000      0.020182        0.020182       
2               190.696000      7.738634        190.696000      0.020399        0.040581       
3               190.696000      11.613005       190.696000      0.020317        0.060898       
