#timestep       power           acc-energy      avg-power       dt              acc-time       
1               265.406000      5.328025        265.406000      0.020075        0.020075       
2               249.667000      10.409997       257.481999      0.020355        0.040430       
3               249.667000      15.478986       254.869450      0.020303        0.060733       
4               249.667000      20.552469       253.565147      0.020321        0.081054       
5               249.667000      25.621708       252.784272      0.020304        0.101358       
6               249.667000      30.690947       252.264035      0.020304        0.121662       
7               255.415000      35.876638       252.714667      0.020303        0.141965       
8               255.415000      41.062328       253.052533      0.020303        0.162268       
9               255.415000      46.247764       253.315242      0.020302        0.182570       
10              255.415000      51.440862       253.525651      0.020332        0.202902       
