#timestep       power           acc-energy      avg-power       dt              acc-time       
1               19.248000       0.388636        19.248000       0.020191        0.020191       
2               19.248000       0.782085        19.248000       0.020441        0.040632       
3               29.623000       1.379433        22.689155       0.020165        0.060797       
4               29.623000       1.977491        24.417693       0.020189        0.080986       
5               29.623000       2.575076        25.455729       0.020173        0.101159       
6               29.623000       3.172572        26.148505       0.020170        0.121329       
7               49.738000       4.175588        29.510502       0.020166        0.141495       
8               49.738000       5.179550        32.035812       0.020185        0.161680       
9               49.738000       6.182666        33.999087       0.020168        0.181848       
10              49.738000       7.185633        35.570150       0.020165        0.202013       
11              49.738000       8.188699        36.856148       0.020167        0.222180       
12              67.188000       9.544418        39.381487       0.020178        0.242358       
13              67.188000       10.901347       41.520401       0.020196        0.262554       
