#timestep       power           acc-energy      avg-power       dt              acc-time       
1               79.363000       1.603133        79.363000       0.020200        0.020200       
2               79.363000       3.227693        79.363000       0.020470        0.040670       
3               79.363000       4.829477        79.363000       0.020183        0.060853       
4               88.116000       6.607834        81.542960       0.020182        0.081035       
5               88.116000       8.386015        82.853477       0.020180        0.101215       
6               88.116000       10.164900       83.728577       0.020188        0.121403       
7               88.116000       11.944051       84.354214       0.020191        0.141594       
8               99.179000       13.948061       86.205572       0.020206        0.161800       
9               99.179000       15.949692       87.644339       0.020182        0.181982       
10              99.179000       17.953405       88.796921       0.020203        0.202185       
11              99.179000       19.955135       89.739239       0.020183        0.222368       
12              99.179000       21.958253       90.525234       0.020197        0.242565       
13              108.843000      24.158297       91.934245       0.020213        0.262778       
14              108.843000      26.356055       93.140809       0.020192        0.282970       
15              108.843000      28.553268       94.186407       0.020187        0.303157       
16              108.843000      30.751679       95.101914       0.020198        0.323355       
17              108.843000      32.950417       95.909886       0.020201        0.343556       
18              214.061000      37.271666       102.467034      0.020187        0.363743       
19              214.061000      41.594200       108.336285      0.020193        0.383936       
20              214.061000      45.914807       113.616765      0.020184        0.404120       
21              214.061000      50.235629       118.395090      0.020185        0.424305       
22              214.061000      54.562872       122.745594      0.020215        0.444520       
23              224.022000      59.080723       127.140900      0.020167        0.464687       
24              224.022000      63.597679       131.169803      0.020163        0.484850       
25              224.022000      68.111050       134.874168      0.020147        0.504997       
26              224.022000      72.629126       138.297727      0.020168        0.525165       
27              224.022000      77.145409       141.466849      0.020160        0.545325       
28              246.262000      82.113006       145.205026      0.020172        0.565497       
29              246.262000      87.077895       148.683864      0.020161        0.585658       
30              246.262000      92.045245       151.932716      0.020171        0.605829       
31              246.262000      97.010872       154.971178      0.020164        0.625993       
32              246.262000      101.974775      157.819044      0.020157        0.646150       
33              268.704000      107.399641      161.178680      0.020189        0.666339       
34              268.704000      112.816176      164.336007      0.020158        0.686497       
35              268.704000      118.234323      167.314063      0.020164        0.706661       
36              268.704000      123.657307      170.129323      0.020182        0.726843       
37              268.704000      129.098026      172.800939      0.020248        0.747091       
