#timestep       power           acc-energy      avg-power       dt              acc-time       
1               229.966000      4.619327        229.966000      0.020087        0.020087       
2               229.966000      9.317532        229.966000      0.020430        0.040517       
3               229.966000      13.989752       229.966000      0.020317        0.060834       
4               208.268000      18.223840       224.531074      0.020330        0.081164       
5               208.268000      22.461677       221.271154      0.020348        0.101512       
6               208.268000      26.670982       219.112098      0.020211        0.121723       
7               208.268000      30.900280       217.561643      0.020307        0.142030       
8               208.268000      35.128954       216.399236      0.020304        0.162334       
9               186.039000      38.912057       213.019487      0.020335        0.182669       
10              186.039000      42.692369       210.318634      0.020320        0.202989       
11              186.039000      46.479193       208.105850      0.020355        0.223344       
12              186.039000      50.257273       206.266614      0.020308        0.243652       
13              186.039000      54.037772       204.709465      0.020321        0.263973       
14              163.495000      57.357538       201.765657      0.020305        0.284278       
15              163.495000      60.677140       199.214464      0.020304        0.304582       
16              163.495000      63.978104       196.993904      0.020190        0.324772       
17              163.495000      67.274000       195.036108      0.020159        0.344931       
18              163.495000      70.573983       193.292477      0.020184        0.365115       
19              141.115000      73.424365       190.557220      0.020199        0.385314       
20              141.115000      76.274606       188.094571      0.020198        0.405512       
21              141.115000      79.113839       185.873805      0.020120        0.425632       
22              141.115000      81.960270       183.848628      0.020171        0.445803       
23              141.115000      84.806701       181.998782      0.020171        0.465974       
24              122.150000      87.272421       179.513783      0.020186        0.486160       
25              122.150000      89.739973       177.225285      0.020201        0.506361       
26              122.150000      92.196776       175.121232      0.020113        0.526474       
27              122.150000      94.659930       173.167173      0.020165        0.546639       
28              122.150000      97.126750       171.349548      0.020195        0.566834       
29              121.112000      99.568246       169.624248      0.020159        0.586993       
30              121.112000      102.007927      168.014676      0.020144        0.607137       
31              121.112000      104.452330      166.505659      0.020183        0.627320       
32              121.112000      106.888861      165.095131      0.020118        0.647438       
33              121.112000      109.321759      163.771537      0.020088        0.667526       
34              118.675000      111.705465      162.454211      0.020086        0.687612       
35              118.675000      114.094156      161.209138      0.020128        0.707740       
36              118.675000      116.496494      160.026393      0.020243        0.727983       
37              118.675000      118.882573      158.915013      0.020106        0.748089       
38              118.675000      121.273400      157.859769      0.020146        0.768235       
39              94.759000       123.180709      156.248719      0.020128        0.788363       
40              94.759000       125.087829      154.718034      0.020126        0.808489       
41              94.759000       126.991063      153.264600      0.020085        0.828574       
42              94.759000       128.894487      151.879828      0.020087        0.848661       
43              69.848000       130.299130      149.980985      0.020110        0.868771       
44              69.848000       131.701678      148.170704      0.020080        0.888851       
45              69.848000       133.104226      146.440407      0.020080        0.908931       
46              69.848000       134.506844      144.784829      0.020081        0.929012       
47              69.848000       135.909461      143.199309      0.020081        0.949093       
48              63.028000       137.175442      141.537778      0.020086        0.969179       
49              63.028000       138.445897      139.938198      0.020157        0.989336       
50              63.028000       139.713831      138.405484      0.020117        1.009453       
51              63.028000       140.983341      136.930872      0.020142        1.029595       
52              63.028000       142.258587      135.506566      0.020233        1.049828       
