#timestep       power           acc-energy      avg-power       dt              acc-time       
1               247.706000      5.010102        247.706000      0.020226        0.020226       
2               247.706000      10.060827       247.706000      0.020390        0.040616       
3               247.706000      15.099910       247.706000      0.020343        0.060959       
4               247.029000      20.096813       247.537323      0.020228        0.081187       
5               247.029000      25.083587       247.436099      0.020187        0.101374       
6               247.029000      30.065668       247.368547      0.020168        0.121542       
7               247.029000      35.052936       247.320180      0.020189        0.141731       
8               247.029000      40.046134       247.283837      0.020213        0.161944       
9               252.136000      45.130456       247.821118      0.020165        0.182109       
10              252.136000      50.211249       248.251007      0.020151        0.202260       
11              252.136000      55.335409       248.605727      0.020323        0.222583       
