1               25.587976       0.523376        25.587976       0.020454        0.020454       
2               34.287042       1.217346        29.914636       0.020240        0.040694       
3               34.332087       1.912537        31.382384       0.020249        0.060943       
4               31.936510       2.559570        31.520637       0.020260        0.081203       
5               33.705667       3.241638        31.956527       0.020236        0.101439       
6               34.305884       3.935852        32.347253       0.020236        0.121675       
7               34.530787       4.634583        32.658604       0.020235        0.141910       
8               32.453957       5.291321        32.633064       0.020236        0.162146       
9               34.491182       5.989319        32.839239       0.020237        0.182383       
10              16.107952       6.318420        31.153769       0.020431        0.202814       
11              12.632757       6.584656        29.410359       0.021075        0.223889       
