#timestep       power           acc-energy      avg-power       dt              acc-time       
1               20.337000       0.410462        20.337000       0.020183        0.020183       
2               20.337000       0.827696        20.337000       0.020516        0.040699       
3               20.337000       1.240699        20.337000       0.020308        0.061007       
4               36.888000       1.989968        24.471137       0.020312        0.081319       
5               36.888000       2.739348        26.953068       0.020315        0.101634       
6               36.888000       3.488433        28.607546       0.020307        0.121941       
7               36.888000       4.240136        29.793186       0.020378        0.142319       
8               62.472000       5.499884        33.848775       0.020165        0.162484       
9               62.472000       6.760069        37.009841       0.020172        0.182656       
10              62.472000       8.016506        39.535362       0.020112        0.202768       
11              62.472000       9.275630        41.609118       0.020155        0.222923       
12              62.472000       10.531629       43.335044       0.020105        0.243028       
13              86.721000       12.287036       46.670853       0.020242        0.263270       
