#timestep       power           acc-energy      avg-power       dt              acc-time       
1               38.410000       0.775152        38.410000       0.020181        0.020181       
2               38.410000       1.562903        38.410000       0.020509        0.040690       
3               38.410000       2.343240        38.410000       0.020316        0.061006       
4               48.041000       3.319770        40.817010       0.020327        0.081333       
5               48.041000       4.296299        42.261453       0.020327        0.101660       
6               48.041000       5.272012        43.223842       0.020310        0.121970       
7               48.041000       6.249070        43.912288       0.020338        0.142308       
8               48.041000       7.224735        44.427917       0.020309        0.162617       
9               59.708000       8.437225        46.124209       0.020307        0.182924       
10              59.708000       9.649417        47.481211       0.020302        0.203226       
11              59.708000       10.861668       48.591763       0.020303        0.223529       
12              59.708000       12.074278       49.517622       0.020309        0.243838       
13              59.708000       13.286530       50.300898       0.020303        0.264141       
14              70.246000       14.716106       51.727661       0.020351        0.284492       
15              70.246000       16.142802       52.961602       0.020310        0.304802       
16              70.246000       17.571957       54.043116       0.020345        0.325147       
17              70.246000       19.002587       54.998182       0.020366        0.345513       
