#timestep       power           acc-energy      avg-power       dt              acc-time       
1               216.792000      4.375079        216.792000      0.020181        0.020181       
2               216.792000      8.798720        216.792000      0.020405        0.040586       
3               216.792000      13.205451       216.792000      0.020327        0.060913       
4               216.792000      17.610881       216.792000      0.020321        0.081234       
5               216.792000      22.012626       216.792000      0.020304        0.101538       
6               194.472000      25.960797       213.072855      0.020302        0.121840       
7               194.472000      29.913440       210.413534      0.020325        0.142165       
8               194.472000      33.865500       208.419751      0.020322        0.162487       
9               194.472000      37.820088       206.868365      0.020335        0.182822       
10              194.472000      41.768648       205.629253      0.020304        0.203126       
11              172.247000      45.266295       202.595399      0.020306        0.223432       
12              172.247000      48.765321       200.066138      0.020314        0.243746       
13              172.247000      52.262968       197.926804      0.020306        0.264052       
14              172.247000      55.760788       196.092925      0.020307        0.284359       
15              172.247000      59.258436       194.503588      0.020306        0.304665       
16              149.806000      62.302943       191.708442      0.020323        0.324988       
17              149.806000      65.344604       189.244478      0.020304        0.345292       
18              149.806000      68.391658       187.050527      0.020340        0.365632       
19              149.806000      71.435267       185.089913      0.020317        0.385949       
20              149.806000      74.481572       183.323911      0.020335        0.406284       
21              127.367000      77.067504       180.660695      0.020303        0.426587       
22              127.367000      79.656111       178.237078      0.020324        0.446911       
23              127.367000      82.242935       176.025766      0.020310        0.467221       
24              127.367000      84.829504       173.998887      0.020308        0.487529       
25              127.367000      87.418747       172.132264      0.020329        0.507858       
26              118.097000      89.820486       170.051754      0.020337        0.528195       
27              118.097000      92.219154       168.127886      0.020311        0.548506       
28              118.097000      94.620184       166.339715      0.020331        0.568837       
29              118.097000      97.018144       164.677011      0.020305        0.589142       
30              118.097000      99.416930       163.124584      0.020312        0.609454       
31              117.104000      101.796249      161.639846      0.020318        0.629772       
32              117.104000      104.173812      160.248912      0.020303        0.650075       
33              117.104000      106.552545      158.941606      0.020313        0.670388       
34              117.104000      108.934324      157.709665      0.020339        0.690727       
35              117.104000      111.312120      156.550085      0.020305        0.711032       
36              106.092000      113.467273      155.148552      0.020314        0.731346       
37              106.092000      115.621471      153.823345      0.020305        0.751651       
38              106.092000      117.785642      152.562194      0.020399        0.772050       
39              106.092000      119.919789      151.382145      0.020116        0.792166       
40              106.092000      122.059983      150.257445      0.020173        0.812339       
41              67.100000       123.413658      148.242319      0.020174        0.832513       
42              67.100000       124.769212      146.319945      0.020202        0.852715       
43              67.100000       126.121143      144.491338      0.020148        0.872863       
44              67.100000       127.472537      142.745922      0.020140        0.893003       
45              67.100000       128.827420      141.073287      0.020192        0.913195       
46              66.141000       130.161153      139.454394      0.020165        0.933360       
47              66.141000       131.494688      137.904200      0.020162        0.953522       
48              66.141000       132.828884      136.417483      0.020172        0.973694       
49              66.141000       134.164933      134.989177      0.020200        0.993894       
50              66.141000       135.501245      133.617506      0.020204        1.014098       
