#timestep       power           acc-energy      avg-power       dt              acc-time       
1               236.064000      4.759522        236.064000      0.020162        0.020162       
2               236.064000      9.569090        236.064000      0.020374        0.040536       
3               222.604000      14.082609       231.576153      0.020276        0.060812       
4               222.604000      18.603251       229.330018      0.020308        0.081120       
5               222.604000      23.118105       227.984708      0.020282        0.101402       
6               222.604000      27.633850       227.087717      0.020286        0.121688       
7               222.604000      32.149150       226.447114      0.020284        0.141972       
8               203.076000      36.266922       223.526319      0.020277        0.162249       
9               203.076000      40.388552       221.252580      0.020296        0.182545       
10              203.076000      44.506527       219.435307      0.020278        0.202823       
11              203.076000      48.624096       217.948517      0.020276        0.223099       
12              203.076000      52.744914       216.708566      0.020292        0.243391       
13              181.187000      56.418481       213.977081      0.020275        0.263666       
14              181.187000      60.095490       211.633645      0.020294        0.283960       
15              181.187000      63.774130       209.601988      0.020303        0.304263       
16              181.187000      67.456031       207.823031      0.020321        0.324584       
17              181.187000      71.129416       206.257114      0.020274        0.344858       
18              158.748000      74.352000       203.615970      0.020300        0.365158       
19              158.748000      77.577760       201.250810      0.020320        0.385478       
20              158.748000      80.801296       199.123909      0.020306        0.405784       
21              158.748000      84.030231       197.196663      0.020340        0.426124       
22              158.748000      87.258054       195.445595      0.020333        0.446457       
23              136.242000      90.024039       192.870494      0.020302        0.466759       
24              136.242000      92.793158       190.507505      0.020325        0.487084       
25              136.242000      95.560505       188.335157      0.020312        0.507396       
26              136.242000      98.329760       186.328711      0.020326        0.527722       
27              136.242000      101.097380      184.472151      0.020314        0.548036       
28              113.787000      103.412149      181.942241      0.020343        0.568379       
29              113.787000      105.726008      179.588064      0.020335        0.588714       
30              113.787000      108.039183      177.391717      0.020329        0.609043       
31              113.787000      110.349173      175.339994      0.020301        0.629344       
32              113.787000      112.664397      173.412280      0.020347        0.649691       
33              104.197000      114.779909      171.314831      0.020303        0.669994       
34              104.197000      116.899485      169.337083      0.020342        0.690336       
35              104.197000      119.016559      167.474691      0.020318        0.710654       
36              104.197000      121.132279      165.716927      0.020305        0.730959       
37              104.197000      123.253418      164.050037      0.020357        0.751316       
