#timestep       power           acc-energy      avg-power       dt              acc-time       
1               72.703000       1.467437        72.703000       0.020184        0.020184       
2               72.703000       2.965483        72.703000       0.020605        0.040789       
3               82.483000       4.628340        75.937914       0.020160        0.060949       
4               82.483000       6.291445        77.564906       0.020163        0.081112       
5               82.483000       7.954467        78.544018       0.020162        0.101274       
6               82.483000       9.619469        79.198656       0.020186        0.121460       
7               82.483000       11.282409       79.666211       0.020161        0.141621       
8               96.391000       13.226037       81.750698       0.020164        0.161785       
9               96.391000       15.169568       83.373098       0.020163        0.181948       
10              96.391000       17.114160       84.672428       0.020174        0.202122       
11              96.391000       19.056246       85.734675       0.020148        0.222270       
12              96.391000       21.000742       86.621358       0.020173        0.242443       
13              107.019000      23.159743       88.188286       0.020174        0.262617       
14              107.019000      25.318209       89.531340       0.020169        0.282786       
15              107.019000      27.481706       90.698100       0.020216        0.303002       
16              107.019000      29.639316       91.716303       0.020161        0.323163       
17              107.019000      31.798852       92.615678       0.020179        0.343342       
18              116.347000      34.148247       93.933863       0.020193        0.363535       
19              116.347000      36.496013       95.112540       0.020179        0.383714       
20              116.347000      38.844128       96.173590       0.020182        0.403896       
21              116.347000      41.200039       97.136684       0.020249        0.424145       
22              116.347000      43.548037       98.009204       0.020181        0.444326       
23              222.361000      48.039507       103.416409      0.020199        0.464525       
24              222.361000      52.528976       108.370849      0.020190        0.484715       
25              222.361000      57.023336       112.933823      0.020212        0.504927       
26              222.361000      61.509247       117.137936      0.020174        0.525101       
27              222.361000      65.994269       121.030219      0.020170        0.545271       
28              235.395000      70.737242       125.105660      0.020149        0.565420       
29              235.395000      75.483983       128.903545      0.020165        0.585585       
30              235.395000      80.237078       132.453161      0.020192        0.605777       
31              235.395000      84.983583       135.769319      0.020164        0.625941       
32              235.395000      89.731971       138.879687      0.020172        0.646113       
33              257.748000      94.949306       142.490574      0.020242        0.666355       
