#timestep       power           acc-energy      avg-power       dt              acc-time       
1               221.063000      4.462157        221.063000      0.020185        0.020185       
2               221.063000      8.971179        221.063000      0.020397        0.040582       
3               232.554000      13.696443       224.896855      0.020319        0.060901       
4               232.554000      18.423103       226.812886      0.020325        0.081226       
5               232.554000      23.151856       227.962352      0.020334        0.101560       
