#timestep       power           acc-energy      avg-power       dt              acc-time       
1               257.513000      5.197127        257.513000      0.020182        0.020182       
2               257.513000      10.448075       257.513000      0.020391        0.040573       
3               257.513000      15.682027       257.513000      0.020325        0.060898       
4               253.275000      20.827308       256.452887      0.020315        0.081213       
5               253.275000      25.971577       255.817115      0.020311        0.101524       
6               253.275000      31.118125       255.393165      0.020320        0.121844       
7               253.275000      36.263913       255.090447      0.020317        0.142161       
8               253.275000      41.409195       254.863454      0.020315        0.162476       
9               261.523000      46.719158       255.603226      0.020304        0.182780       
10              261.523000      52.032782       256.195442      0.020318        0.203098       
11              261.523000      57.363405       256.681352      0.020383        0.223481       
