#timestep       power           acc-energy      avg-power       dt              acc-time       
1               26.415000       0.533160        26.415000       0.020184        0.020184       
2               26.415000       1.076385        26.415000       0.020565        0.040749       
3               26.415000       1.609043        26.415000       0.020165        0.060914       
4               26.415000       2.141464        26.415000       0.020156        0.081070       
5               26.415000       2.673673        26.415000       0.020148        0.101218       
6               48.325000       3.647616        30.053188       0.020154        0.121372       
7               48.325000       4.621219        32.654409       0.020147        0.141519       
8               48.325000       5.595065        34.607720       0.020152        0.161671       
9               48.325000       6.568958        36.128115       0.020153        0.181824       
10              48.325000       7.542804        37.345050       0.020152        0.201976       
11              68.399000       8.920633        40.161324       0.020144        0.222120       
12              68.399000       10.299010       42.510112       0.020152        0.242272       
13              68.399000       11.676908       44.497528       0.020145        0.262417       
14              68.399000       13.057131       46.204232       0.020179        0.282596       
15              68.399000       14.435166       47.681254       0.020147        0.302743       
16              82.879000       16.106089       49.878878       0.020161        0.322904       
17              82.879000       17.776681       51.817844       0.020157        0.343061       
18              82.879000       19.446527       53.540874       0.020148        0.363209       
19              82.879000       21.118860       55.084966       0.020178        0.383387       
20              96.884000       23.079695       57.180893       0.020239        0.403626       
