#timestep       power           acc-energy      avg-power       dt              acc-time       
1               76.403000       1.542424        76.403000       0.020188        0.020188       
2               76.403000       3.110825        76.403000       0.020528        0.040716       
3               76.403000       4.664709        76.403000       0.020338        0.061054       
4               75.169000       6.193571        76.094640       0.020339        0.081393       
