#timestep       power           acc-energy      avg-power       dt              acc-time       
1               259.722000      5.244047        259.722000      0.020191        0.020191       
2               259.722000      10.538480       259.722000      0.020385        0.040576       
3               259.722000      15.819407       259.722000      0.020333        0.060909       
4               256.033000      21.022510       258.799103      0.020322        0.081231       
5               256.033000      26.220748       258.245986      0.020303        0.101534       
6               256.033000      31.513974       257.871614      0.020674        0.122208       
7               256.033000      36.712980       257.609640      0.020306        0.142514       
8               256.033000      41.917619       257.412824      0.020328        0.162842       
9               260.164000      47.201550       257.717906      0.020310        0.183152       
10              260.164000      52.483660       257.962004      0.020303        0.203455       
11              260.164000      57.766550       258.161833      0.020306        0.223761       
12              260.164000      63.056725       258.328620      0.020334        0.244095       
