#timestep       power           acc-energy      avg-power       dt              acc-time       
1               20.762000       0.419226        20.762000       0.020192        0.020192       
2               20.762000       0.845761        20.762000       0.020544        0.040736       
3               20.762000       1.267375        20.762000       0.020307        0.061043       
4               20.762000       1.689549        20.762000       0.020334        0.081377       
5               20.762000       2.111703        20.762000       0.020333        0.101710       
6               36.227000       2.847292        23.335592       0.020305        0.122015       
7               36.227000       3.583026        25.175138       0.020309        0.142324       
8               36.227000       4.319340        26.556205       0.020325        0.162649       
9               36.227000       5.055364        27.630074       0.020317        0.182966       
10              36.227000       5.791135        28.489022       0.020310        0.203276       
11              50.276000       6.813145        30.469692       0.020328        0.223604       
12              50.276000       7.835809        32.121212       0.020341        0.243945       
13              50.276000       8.856915        33.516545       0.020310        0.264255       
14              50.276000       9.878020        34.712703       0.020310        0.284565       
15              64.269000       11.183324       36.681668       0.020310        0.304875       
16              64.269000       12.488499       38.404525       0.020308        0.325183       
17              64.269000       13.794380       39.925616       0.020319        0.345502       
18              64.269000       15.100583       41.278049       0.020324        0.365826       
19              64.269000       16.406015       42.487441       0.020312        0.386138       
20              75.895000       17.949871       44.159298       0.020342        0.406480       
