#timestep       power           acc-energy      avg-power       dt              acc-time       
1               56.217000       1.134571        56.217000       0.020182        0.020182       
2               56.217000       2.288032        56.217000       0.020518        0.040700       
3               56.217000       3.429406        56.217000       0.020303        0.061003       
4               56.217000       4.571004        56.217000       0.020307        0.081310       
5               67.171000       5.936188        58.407498       0.020324        0.101634       
6               67.171000       7.301304        59.867854       0.020323        0.121957       
7               67.171000       8.666420        60.911022       0.020323        0.142280       
8               67.171000       10.031201       61.693259       0.020318        0.162598       
9               67.171000       11.398668       62.302782       0.020358        0.182956       
10              79.204000       12.997163       63.981938       0.020182        0.203138       
11              79.204000       14.595816       65.357718       0.020184        0.223322       
12              79.204000       16.194153       66.505216       0.020180        0.243502       
13              79.204000       17.792807       67.477252       0.020184        0.263686       
14              79.204000       19.392173       68.311404       0.020193        0.283879       
15              89.901000       21.206106       69.744078       0.020177        0.304056       
16              89.901000       23.019139       70.997859       0.020167        0.324223       
17              89.901000       24.835409       72.106661       0.020203        0.344426       
18              89.901000       26.649431       73.091440       0.020178        0.364604       
19              100.875000      28.688418       74.550806       0.020213        0.384817       
20              100.875000      30.722865       75.861735       0.020168        0.404985       
21              100.875000      32.756606       77.047898       0.020161        0.425146       
22              100.875000      34.790649       78.126808       0.020164        0.445310       
23              100.875000      36.825903       79.112805       0.020176        0.465486       
24              110.819000      39.064114       80.431298       0.020197        0.485683       
