#timestep       power           acc-energy      avg-power       dt              acc-time       
1               253.555000      5.118261        253.555000      0.020186        0.020186       
2               253.555000      10.289515       253.555000      0.020395        0.040581       
3               253.555000      15.438457       253.555000      0.020307        0.060888       
4               253.223000      20.580656       253.471966      0.020307        0.081195       
5               253.223000      25.723109       253.422155      0.020308        0.101503       
6               253.223000      30.865055       253.388955      0.020306        0.121809       
7               253.223000      36.015611       253.365209      0.020340        0.142149       
8               255.304000      41.199814       253.607547      0.020306        0.162455       
9               255.304000      46.385549       253.796084      0.020312        0.182767       
10              255.304000      51.570007       253.946873      0.020307        0.203074       
11              255.304000      56.760848       254.070384      0.020332        0.223406       
