#timestep       power           acc-energy      avg-power       dt              acc-time       
1               17.478000       0.353038        17.478000       0.020199        0.020199       
2               17.478000       0.711984        17.478000       0.020537        0.040736       
3               17.478000       1.066962        17.478000       0.020310        0.061046       
4               17.478000       1.421870        17.478000       0.020306        0.081352       
5               17.478000       1.777408        17.478000       0.020342        0.101694       
6               31.078000       2.410653        19.748120       0.020376        0.122070       
7               31.078000       3.038211        21.356299       0.020193        0.142263       
8               31.078000       3.665583        22.564375       0.020187        0.162450       
9               31.078000       4.292985        23.505434       0.020188        0.182638       
10              31.078000       4.920730        24.259528       0.020199        0.202837       
11              71.796000       6.371368        28.565777       0.020205        0.223042       
