#timestep       power           acc-energy      avg-power       dt              acc-time       
1               16.000000       0.322960        16.000000       0.020185        0.020185       
2               16.000000       0.651216        16.000000       0.020516        0.040701       
3               32.268000       1.306547        21.415289       0.020309        0.061010       
4               32.268000       1.961749        24.125297       0.020305        0.081315       
5               32.268000       2.617628        25.753662       0.020326        0.101641       
6               32.268000       3.275250        26.841689       0.020380        0.122021       
7               53.832000       4.361903        30.672910       0.020186        0.142207       
8               53.832000       5.450439        33.556033       0.020221        0.162428       
9               53.832000       6.536608        35.796433       0.020177        0.182605       
10              53.832000       7.624176        37.593071       0.020203        0.202808       
11              53.832000       8.711097        39.063392       0.020191        0.222999       
12              72.052000       10.165899       41.802292       0.020191        0.243190       
13              72.052000       11.620053       44.120305       0.020182        0.263372       
14              72.052000       13.077953       46.113104       0.020234        0.283606       
