#timestep       power           acc-energy      avg-power       dt              acc-time       
1               63.447000       1.280487        63.447000       0.020182        0.020182       
2               69.748000       2.711926        66.623893       0.020523        0.040705       
3               69.748000       4.128996        67.664050       0.020317        0.061022       
4               69.748000       5.545508        68.184429       0.020309        0.081331       
5               69.748000       6.962927        68.497011       0.020322        0.101653       
6               69.748000       8.380625        68.705470       0.020326        0.121979       
7               81.220000       10.030121       70.491689       0.020309        0.142288       
8               81.220000       11.679618       71.831697       0.020309        0.162597       
9               81.220000       13.332852       72.876227       0.020355        0.182952       
10              81.220000       14.982998       73.710198       0.020317        0.203269       
11              81.220000       16.632739       74.392453       0.020312        0.223581       
12              162.831000      19.942930       81.763480       0.020329        0.243910       
13              162.831000      23.251819       87.998074       0.020321        0.264231       
14              162.831000      26.561522       93.343415       0.020326        0.284557       
15              162.831000      29.862106       97.964112       0.020270        0.304827       
16              162.831000      33.145268       101.988578      0.020163        0.324990       
17              171.989000      36.611534       106.076114      0.020154        0.345144       
18              171.989000      40.083132       109.717904      0.020185        0.365329       
19              171.989000      43.556966       112.980325      0.020198        0.385527       
20              171.989000      47.023748       115.912257      0.020157        0.405684       
21              171.989000      50.492250       118.567880      0.020167        0.425851       
22              215.218000      54.832337       122.937773      0.020166        0.446017       
23              215.218000      59.171992       126.929223      0.020164        0.466181       
24              215.218000      63.512724       130.590571      0.020169        0.486350       
25              215.218000      67.852380       133.959535      0.020164        0.506514       
26              215.218000      72.197847       137.074542      0.020191        0.526705       
27              236.004000      76.957575       140.722938      0.020168        0.546873       
28              236.004000      81.720844       144.114239      0.020183        0.567056       
29              236.004000      86.482697       147.271520      0.020177        0.587233       
30              236.004000      91.248325       150.221303      0.020193        0.607426       
31              236.004000      96.009234       152.978628      0.020173        0.627599       
32              258.238000      101.228999      156.262926      0.020213        0.647812       
33              258.238000      106.439983      159.343439      0.020179        0.667991       
34              258.238000      111.643737      162.239389      0.020151        0.688142       
35              258.238000      116.850074      164.971875      0.020161        0.708303       
36              258.238000      122.074745      167.561949      0.020232        0.728535       
