#timestep       power           acc-energy      avg-power       dt              acc-time       
1               22.419000       0.452729        22.419000       0.020194        0.020194       
2               22.419000       0.914023        22.419000       0.020576        0.040770       
3               22.419000       1.365990        22.419000       0.020160        0.060930       
4               22.419000       1.817912        22.419000       0.020158        0.081088       
5               22.419000       2.269700        22.419000       0.020152        0.101240       
6               38.693000       3.050215        25.122844       0.020172        0.121412       
7               38.693000       3.830420        27.055577       0.020164        0.141576       
8               38.693000       4.610703        28.506532       0.020166        0.161742       
9               38.693000       5.390638        29.635337       0.020157        0.181899       
10              38.693000       6.172353        30.540781       0.020203        0.202102       
11              53.319000       7.246677        32.605826       0.020149        0.222251       
12              53.319000       8.321322        34.328036       0.020155        0.242406       
13              53.319000       9.397886        35.788245       0.020191        0.262597       
14              53.319000       10.472104       37.037404       0.020147        0.282744       
15              53.319000       11.547495       38.121489       0.020169        0.302913       
16              66.457000       12.886404       39.888577       0.020147        0.323060       
17              66.457000       14.225512       41.448420       0.020150        0.343210       
18              66.457000       15.564953       42.835587       0.020155        0.363365       
19              66.457000       16.906255       44.078589       0.020183        0.383548       
20              66.457000       18.248686       45.198208       0.020200        0.403748       
